612,QF1359,4,253,Sun Sep 06 14:07:19 EST 2015,Mon Sep 07 09:26:34 EST 2015,0,12,0,156,500,400,300,100
613,QF1835,2,122,Tue Mar 10 02:31:31 EST 2015,Wed Mar 11 04:08:34 EST 2015,0,30,0,267,500,400,300,100
614,QF4102,5,142,Sat May 09 09:42:11 EST 2015,Sat May 09 23:18:40 EST 2015,14,52,32,255,500,400,300,100
615,QF3355,1,382,Fri Apr 03 15:12:08 EST 2015,Sun Apr 05 03:07:52 EST 2015,0,36,0,268,500,400,300,100
616,QF2101,6,390,Sun Oct 25 08:57:04 EST 2015,Mon Oct 26 08:22:02 EST 2015,0,58,36,270,500,400,300,100
617,QF4663,1,326,Thu Jun 25 02:15:11 EST 2015,Fri Jun 26 14:38:29 EST 2015,0,36,0,268,500,400,300,100
618,QF3493,4,299,Wed Sep 02 21:21:29 EST 2015,Thu Sep 03 12:44:30 EST 2015,0,12,0,156,500,400,300,100
619,QF4020,5,115,Wed Sep 02 11:35:59 EST 2015,Wed Sep 02 19:54:02 EST 2015,14,52,32,255,500,400,300,100
620,QF1904,3,413,Wed Aug 05 13:29:27 EST 2015,Wed Aug 05 20:10:41 EST 2015,14,64,35,371,500,400,300,100
621,QF3919,3,52,Wed Jun 17 14:06:18 EST 2015,Thu Jun 18 17:31:00 EST 2015,14,64,35,371,500,400,300,100
622,QF1779,6,338,Mon Sep 21 03:14:19 EST 2015,Tue Sep 22 16:08:17 EST 2015,0,58,36,270,500,400,300,100
623,QF2829,6,292,Wed Jul 29 03:18:38 EST 2015,Wed Jul 29 11:21:56 EST 2015,0,58,36,270,500,400,300,100
624,QF1952,3,246,Thu Oct 08 05:58:22 EST 2015,Fri Oct 09 01:37:39 EST 2015,14,64,35,371,500,400,300,100
625,QF1553,2,169,Mon May 11 11:20:25 EST 2015,Tue May 12 09:36:37 EST 2015,0,30,0,267,500,400,300,100
626,QF2287,6,314,Sun Jul 19 08:10:51 EST 2015,Sun Jul 19 17:14:34 EST 2015,0,58,36,270,500,400,300,100
627,QF5156,5,24,Thu Mar 12 11:35:22 EST 2015,Thu Mar 12 21:35:05 EST 2015,14,52,32,255,500,400,300,100
628,QF4003,5,141,Thu Jul 23 16:07:19 EST 2015,Fri Jul 24 11:47:24 EST 2015,14,52,32,255,500,400,300,100
629,QF5065,2,169,Wed Aug 26 10:31:59 EST 2015,Thu Aug 27 13:18:02 EST 2015,0,30,0,267,500,400,300,100
630,QF4318,4,70,Tue Apr 14 05:56:08 EST 2015,Tue Apr 14 20:48:24 EST 2015,0,12,0,156,500,400,300,100
631,QF3486,6,1,Sat Aug 22 20:13:04 EST 2015,Mon Aug 24 04:35:45 EST 2015,0,58,36,270,500,400,300,100
632,QF5579,1,291,Sun Jul 19 23:03:13 EST 2015,Tue Jul 21 09:41:35 EST 2015,0,36,0,268,500,400,300,100
633,QF2311,6,10,Sun Oct 25 15:50:49 EST 2015,Mon Oct 26 06:23:22 EST 2015,0,58,36,270,500,400,300,100
634,QF4056,6,317,Sun Jul 05 01:48:02 EST 2015,Mon Jul 06 08:33:31 EST 2015,0,58,36,270,500,400,300,100
635,QF1309,6,101,Sun Aug 16 18:50:11 EST 2015,Tue Aug 18 07:20:19 EST 2015,0,58,36,270,500,400,300,100
636,QF2797,6,103,Wed Aug 12 21:31:56 EST 2015,Thu Aug 13 15:40:54 EST 2015,0,58,36,270,500,400,300,100
637,QF2946,1,63,Sun Sep 20 23:10:31 EST 2015,Mon Sep 21 13:01:01 EST 2015,0,36,0,268,500,400,300,100
638,QF5242,6,111,Sun Aug 16 14:37:49 EST 2015,Mon Aug 17 23:01:59 EST 2015,0,58,36,270,500,400,300,100
639,QF2511,5,292,Tue Aug 18 22:25:08 EST 2015,Wed Aug 19 09:01:33 EST 2015,14,52,32,255,500,400,300,100
640,QF3421,6,301,Sat Apr 11 19:57:25 EST 2015,Sun Apr 12 21:22:17 EST 2015,0,58,36,270,500,400,300,100
641,QF2318,1,156,Sat Oct 24 05:51:55 EST 2015,Sat Oct 24 13:52:35 EST 2015,0,36,0,268,500,400,300,100
642,QF6171,2,380,Mon Sep 21 11:54:55 EST 2015,Tue Sep 22 04:14:08 EST 2015,0,30,0,267,500,400,300,100
643,QF5023,2,93,Fri Sep 18 21:07:04 EST 2015,Sat Sep 19 06:42:01 EST 2015,0,30,0,267,500,400,300,100
644,QF3000,3,84,Thu Apr 30 22:51:18 EST 2015,Fri May 01 21:43:10 EST 2015,14,64,35,371,500,400,300,100
645,QF2176,6,394,Sun Mar 22 11:07:35 EST 2015,Mon Mar 23 22:00:15 EST 2015,0,58,36,270,500,400,300,100
646,QF5157,2,103,Sun Oct 04 13:00:35 EST 2015,Mon Oct 05 17:43:45 EST 2015,0,30,0,267,500,400,300,100
647,QF6158,2,406,Fri Jun 26 06:48:45 EST 2015,Fri Jun 26 12:57:00 EST 2015,0,30,0,267,500,400,300,100
648,QF4905,4,120,Wed Jul 15 08:35:00 EST 2015,Thu Jul 16 04:33:47 EST 2015,0,12,0,156,500,400,300,100
649,QF4461,1,239,Sat Apr 18 02:50:07 EST 2015,Sat Apr 18 20:47:55 EST 2015,0,36,0,268,500,400,300,100
650,QF2358,5,48,Tue Jun 23 09:59:48 EST 2015,Wed Jun 24 08:12:28 EST 2015,14,52,32,255,500,400,300,100
651,QF4650,3,49,Sun May 10 15:15:34 EST 2015,Mon May 11 01:47:29 EST 2015,14,64,35,371,500,400,300,100
652,QF5535,3,287,Wed Jun 03 10:04:29 EST 2015,Thu Jun 04 16:08:24 EST 2015,14,64,35,371,500,400,300,100
653,QF6821,1,132,Tue Mar 31 20:47:06 EST 2015,Wed Apr 01 14:59:26 EST 2015,0,36,0,268,500,400,300,100
654,QF4818,2,375,Thu May 14 11:21:18 EST 2015,Thu May 14 17:15:38 EST 2015,0,30,0,267,500,400,300,100
655,QF6723,1,318,Tue Oct 06 11:00:16 EST 2015,Wed Oct 07 10:57:09 EST 2015,0,36,0,268,500,400,300,100
656,QF4966,5,280,Wed Apr 22 12:54:31 EST 2015,Thu Apr 23 13:00:08 EST 2015,14,52,32,255,500,400,300,100
657,QF5694,6,250,Tue Jun 02 16:33:03 EST 2015,Tue Jun 02 22:41:25 EST 2015,0,58,36,270,500,400,300,100
658,QF3715,3,229,Wed Apr 29 13:44:19 EST 2015,Thu Apr 30 21:52:21 EST 2015,14,64,35,371,500,400,300,100
659,QF5079,6,200,Tue Sep 29 11:09:30 EST 2015,Tue Sep 29 23:10:09 EST 2015,0,58,36,270,500,400,300,100
660,QF6812,2,376,Wed Sep 23 05:51:01 EST 2015,Thu Sep 24 09:49:36 EST 2015,0,30,0,267,500,400,300,100
661,QF2205,3,211,Tue Aug 11 21:43:30 EST 2015,Wed Aug 12 18:42:07 EST 2015,14,64,35,371,500,400,300,100
662,QF3156,2,268,Sat Apr 25 20:52:44 EST 2015,Mon Apr 27 09:20:25 EST 2015,0,30,0,267,500,400,300,100
663,QF5340,3,296,Sat Sep 26 08:26:48 EST 2015,Sat Sep 26 11:21:06 EST 2015,14,64,35,371,500,400,300,100
664,QF3327,6,69,Sun Aug 16 05:15:27 EST 2015,Mon Aug 17 15:25:09 EST 2015,0,58,36,270,500,400,300,100
665,QF1972,3,194,Sun Jun 14 02:13:20 EST 2015,Sun Jun 14 10:24:10 EST 2015,14,64,35,371,500,400,300,100
666,QF4356,3,423,Tue Aug 25 22:31:05 EST 2015,Thu Aug 27 03:24:24 EST 2015,14,64,35,371,500,400,300,100
667,QF3078,1,215,Mon May 18 23:44:54 EST 2015,Tue May 19 10:21:53 EST 2015,0,36,0,268,500,400,300,100
668,QF5292,2,396,Wed Aug 05 23:46:14 EST 2015,Thu Aug 06 08:46:11 EST 2015,0,30,0,267,500,400,300,100
669,QF5676,3,118,Wed Oct 21 02:55:12 EST 2015,Thu Oct 22 08:41:52 EST 2015,14,64,35,371,500,400,300,100
670,QF3063,1,101,Sun May 24 12:28:20 EST 2015,Sun May 24 23:39:58 EST 2015,0,36,0,268,500,400,300,100
671,QF2539,1,348,Wed May 06 21:34:03 EST 2015,Thu May 07 13:23:01 EST 2015,0,36,0,268,500,400,300,100
672,QF1530,4,24,Tue Jun 23 05:24:59 EST 2015,Tue Jun 23 09:19:54 EST 2015,0,12,0,156,500,400,300,100
673,QF3675,6,177,Sat May 02 15:57:45 EST 2015,Sat May 02 20:58:13 EST 2015,0,58,36,270,500,400,300,100
674,QF6531,6,7,Thu May 28 18:53:45 EST 2015,Fri May 29 06:58:55 EST 2015,0,58,36,270,500,400,300,100
675,QF5303,4,315,Mon Sep 14 03:33:06 EST 2015,Mon Sep 14 21:45:20 EST 2015,0,12,0,156,500,400,300,100
676,QF3591,4,64,Mon Jun 29 13:02:55 EST 2015,Mon Jun 29 18:26:32 EST 2015,0,12,0,156,500,400,300,100
677,QF5257,6,217,Wed Jun 03 15:59:12 EST 2015,Thu Jun 04 07:07:43 EST 2015,0,58,36,270,500,400,300,100
678,QF3505,6,257,Tue Mar 24 01:35:26 EST 2015,Tue Mar 24 23:52:51 EST 2015,0,58,36,270,500,400,300,100
679,QF5821,6,318,Sat Aug 15 13:05:52 EST 2015,Sun Aug 16 02:25:29 EST 2015,0,58,36,270,500,400,300,100
680,QF6802,3,58,Thu Oct 08 22:00:02 EST 2015,Fri Oct 09 22:48:35 EST 2015,14,64,35,371,500,400,300,100
681,QF1023,6,32,Wed Jul 08 02:44:56 EST 2015,Wed Jul 08 23:18:35 EST 2015,0,58,36,270,500,400,300,100
682,QF3033,6,102,Mon Sep 07 03:37:19 EST 2015,Tue Sep 08 16:24:29 EST 2015,0,58,36,270,500,400,300,100
683,QF6734,1,202,Fri Jul 17 18:42:18 EST 2015,Sat Jul 18 14:51:46 EST 2015,0,36,0,268,500,400,300,100
684,QF4723,2,326,Sat Apr 04 02:36:04 EST 2015,Sat Apr 04 06:31:06 EST 2015,0,30,0,267,500,400,300,100
685,QF3642,2,157,Sun Aug 16 14:01:45 EST 2015,Mon Aug 17 12:25:00 EST 2015,0,30,0,267,500,400,300,100
686,QF6427,4,340,Fri Jul 24 04:23:09 EST 2015,Sat Jul 25 04:36:11 EST 2015,0,12,0,156,500,400,300,100
687,QF1524,5,104,Sat Aug 01 21:24:41 EST 2015,Sun Aug 02 15:59:48 EST 2015,14,52,32,255,500,400,300,100
688,QF4305,6,234,Wed May 13 12:47:01 EST 2015,Thu May 14 22:30:17 EST 2015,0,58,36,270,500,400,300,100
689,QF1277,4,174,Tue Apr 14 21:13:10 EST 2015,Wed Apr 15 05:02:40 EST 2015,0,12,0,156,500,400,300,100
690,QF5250,3,151,Fri Mar 13 05:57:40 EST 2015,Fri Mar 13 18:47:34 EST 2015,14,64,35,371,500,400,300,100
691,QF5937,6,71,Wed May 06 07:20:47 EST 2015,Thu May 07 20:43:46 EST 2015,0,58,36,270,500,400,300,100
692,QF4776,6,388,Sat Mar 14 02:12:10 EST 2015,Sun Mar 15 11:41:51 EST 2015,0,58,36,270,500,400,300,100
693,QF6101,4,113,Wed Jul 29 06:00:10 EST 2015,Thu Jul 30 15:15:40 EST 2015,0,12,0,156,500,400,300,100
694,QF2251,1,130,Thu Aug 20 13:27:05 EST 2015,Sat Aug 22 02:29:31 EST 2015,0,36,0,268,500,400,300,100
695,QF5066,6,306,Thu May 28 04:05:16 EST 2015,Fri May 29 11:40:06 EST 2015,0,58,36,270,500,400,300,100
696,QF1596,3,214,Sat Oct 10 22:22:44 EST 2015,Mon Oct 12 00:14:05 EST 2015,14,64,35,371,500,400,300,100
697,QF5209,3,215,Sat Sep 05 13:23:34 EST 2015,Sat Sep 05 22:33:45 EST 2015,14,64,35,371,500,400,300,100
698,QF3726,1,288,Thu Jun 18 06:13:51 EST 2015,Thu Jun 18 08:22:16 EST 2015,0,36,0,268,500,400,300,100
699,QF5780,1,60,Thu Jul 09 05:35:50 EST 2015,Thu Jul 09 22:03:38 EST 2015,0,36,0,268,500,400,300,100
700,QF3027,3,403,Sun Aug 30 04:34:44 EST 2015,Sun Aug 30 10:16:31 EST 2015,14,64,35,371,500,400,300,100
701,QF4594,1,189,Sun Oct 11 06:53:52 EST 2015,Mon Oct 12 04:33:25 EST 2015,0,36,0,268,500,400,300,100
702,QF3643,3,337,Thu Jun 25 19:09:18 EST 2015,Sat Jun 27 05:14:53 EST 2015,14,64,35,371,500,400,300,100
703,QF2397,6,364,Sun Jul 12 01:10:35 EST 2015,Mon Jul 13 09:01:29 EST 2015,0,58,36,270,500,400,300,100
704,QF2694,2,415,Mon Aug 17 17:44:22 EST 2015,Tue Aug 18 05:50:16 EST 2015,0,30,0,267,500,400,300,100
705,QF1839,5,335,Sat Aug 15 04:04:35 EST 2015,Sun Aug 16 08:31:09 EST 2015,14,52,32,255,500,400,300,100
706,QF6400,4,40,Wed Mar 18 14:23:41 EST 2015,Thu Mar 19 04:37:00 EST 2015,0,12,0,156,500,400,300,100
707,QF2012,2,14,Sat Oct 17 22:25:39 EST 2015,Mon Oct 19 06:45:46 EST 2015,0,30,0,267,500,400,300,100
708,QF1645,3,428,Wed Jun 24 19:49:13 EST 2015,Thu Jun 25 22:59:31 EST 2015,14,64,35,371,500,400,300,100
709,QF4373,4,258,Sat Jun 06 03:02:20 EST 2015,Sat Jun 06 08:54:54 EST 2015,0,12,0,156,500,400,300,100
710,QF1809,5,201,Mon Oct 19 16:40:20 EST 2015,Tue Oct 20 04:50:41 EST 2015,14,52,32,255,500,400,300,100
711,QF2224,5,335,Mon May 11 02:26:04 EST 2015,Mon May 11 05:24:24 EST 2015,14,52,32,255,500,400,300,100
712,QF6043,3,296,Mon May 18 08:13:46 EST 2015,Tue May 19 21:34:15 EST 2015,14,64,35,371,500,400,300,100
713,QF5349,4,341,Sat Jun 13 10:07:48 EST 2015,Sat Jun 13 19:56:44 EST 2015,0,12,0,156,500,400,300,100
714,QF5424,4,136,Thu Oct 01 18:51:14 EST 2015,Sat Oct 03 03:01:48 EST 2015,0,12,0,156,500,400,300,100
715,QF4274,2,108,Sat Apr 25 05:40:07 EST 2015,Sun Apr 26 14:07:01 EST 2015,0,30,0,267,500,400,300,100
716,QF5766,5,380,Mon Aug 03 21:17:33 EST 2015,Tue Aug 04 21:31:06 EST 2015,14,52,32,255,500,400,300,100
717,QF6782,3,44,Sun Mar 15 01:57:17 EST 2015,Mon Mar 16 07:44:54 EST 2015,14,64,35,371,500,400,300,100
718,QF2430,3,278,Wed May 06 01:21:31 EST 2015,Thu May 07 14:13:43 EST 2015,14,64,35,371,500,400,300,100
719,QF1548,4,209,Fri Jul 10 13:07:08 EST 2015,Sat Jul 11 02:46:48 EST 2015,0,12,0,156,500,400,300,100
720,QF4652,1,199,Mon Sep 28 16:18:55 EST 2015,Mon Sep 28 22:52:35 EST 2015,0,36,0,268,500,400,300,100
721,QF6845,4,98,Sat May 30 14:20:12 EST 2015,Sun May 31 21:33:43 EST 2015,0,12,0,156,500,400,300,100
722,QF4538,4,157,Mon May 25 18:18:50 EST 2015,Tue May 26 22:29:30 EST 2015,0,12,0,156,500,400,300,100
723,QF1144,6,33,Wed Oct 28 06:41:06 EST 2015,Wed Oct 28 11:30:43 EST 2015,0,58,36,270,500,400,300,100
724,QF4382,6,415,Sat Jul 18 20:24:08 EST 2015,Sun Jul 19 02:11:17 EST 2015,0,58,36,270,500,400,300,100
725,QF4820,5,49,Mon Jun 01 18:29:47 EST 2015,Wed Jun 03 06:45:20 EST 2015,14,52,32,255,500,400,300,100
726,QF3146,4,387,Fri Aug 28 20:55:33 EST 2015,Fri Aug 28 23:47:32 EST 2015,0,12,0,156,500,400,300,100
727,QF5448,3,382,Thu May 21 02:24:46 EST 2015,Fri May 22 13:26:12 EST 2015,14,64,35,371,500,400,300,100
728,QF1746,2,1,Sun Aug 02 10:48:21 EST 2015,Mon Aug 03 11:52:56 EST 2015,0,30,0,267,500,400,300,100
729,QF2174,4,391,Wed Oct 14 13:33:03 EST 2015,Fri Oct 16 00:31:21 EST 2015,0,12,0,156,500,400,300,100
730,QF5031,1,35,Mon Apr 27 07:48:32 EST 2015,Tue Apr 28 15:12:25 EST 2015,0,36,0,268,500,400,300,100
731,QF4132,3,14,Tue Sep 29 18:43:52 EST 2015,Wed Sep 30 10:27:24 EST 2015,14,64,35,371,500,400,300,100
732,QF5981,5,343,Mon Mar 09 23:59:21 EST 2015,Tue Mar 10 17:06:17 EST 2015,14,52,32,255,500,400,300,100
733,QF5282,1,223,Thu May 28 06:31:48 EST 2015,Thu May 28 23:01:02 EST 2015,0,36,0,268,500,400,300,100
734,QF1356,5,223,Sat Sep 12 17:38:06 EST 2015,Sun Sep 13 11:29:51 EST 2015,14,52,32,255,500,400,300,100
735,QF1941,1,207,Tue Sep 29 03:35:03 EST 2015,Wed Sep 30 11:35:24 EST 2015,0,36,0,268,500,400,300,100
736,QF3418,5,112,Mon Jul 06 23:58:36 EST 2015,Wed Jul 08 11:04:11 EST 2015,14,52,32,255,500,400,300,100
737,QF2601,2,163,Sun Jun 21 08:41:18 EST 2015,Mon Jun 22 08:20:33 EST 2015,0,30,0,267,500,400,300,100
738,QF4353,4,122,Sat Jun 20 16:42:09 EST 2015,Sun Jun 21 12:55:44 EST 2015,0,12,0,156,500,400,300,100
739,QF3929,1,289,Fri Mar 27 08:45:01 EST 2015,Sat Mar 28 08:52:40 EST 2015,0,36,0,268,500,400,300,100
740,QF3274,5,213,Sat Apr 11 20:34:18 EST 2015,Sun Apr 12 07:50:49 EST 2015,14,52,32,255,500,400,300,100
741,QF6273,1,146,Fri May 15 04:33:36 EST 2015,Sat May 16 10:33:07 EST 2015,0,36,0,268,500,400,300,100
742,QF3077,4,282,Sat Apr 04 06:02:49 EST 2015,Sat Apr 04 08:22:50 EST 2015,0,12,0,156,500,400,300,100
743,QF5664,4,375,Sat Sep 19 21:45:52 EST 2015,Sun Sep 20 18:42:48 EST 2015,0,12,0,156,500,400,300,100
744,QF5582,2,367,Wed Aug 19 19:46:55 EST 2015,Wed Aug 19 23:53:05 EST 2015,0,30,0,267,500,400,300,100
745,QF3070,4,395,Thu Oct 01 00:35:26 EST 2015,Thu Oct 01 14:35:03 EST 2015,0,12,0,156,500,400,300,100
746,QF5226,2,323,Fri May 22 18:57:20 EST 2015,Sat May 23 14:27:02 EST 2015,0,30,0,267,500,400,300,100
747,QF5525,5,178,Thu Jun 11 05:59:01 EST 2015,Fri Jun 12 13:36:42 EST 2015,14,52,32,255,500,400,300,100
748,QF6912,6,413,Sun Apr 05 22:15:07 EST 2015,Mon Apr 06 13:14:09 EST 2015,0,58,36,270,500,400,300,100
749,QF3825,1,429,Tue Oct 13 19:30:37 EST 2015,Thu Oct 15 06:18:06 EST 2015,0,36,0,268,500,400,300,100
750,QF3252,4,7,Thu Sep 17 15:50:49 EST 2015,Sat Sep 19 01:46:00 EST 2015,0,12,0,156,500,400,300,100
751,QF3529,3,274,Tue Mar 17 01:05:52 EST 2015,Tue Mar 17 23:14:07 EST 2015,14,64,35,371,500,400,300,100
752,QF2245,6,74,Fri May 29 10:44:06 EST 2015,Fri May 29 13:39:27 EST 2015,0,58,36,270,500,400,300,100
753,QF5993,4,192,Fri Sep 04 19:15:40 EST 2015,Sat Sep 05 23:05:06 EST 2015,0,12,0,156,500,400,300,100
754,QF6396,6,371,Sun Jun 21 15:10:25 EST 2015,Mon Jun 22 09:36:30 EST 2015,0,58,36,270,500,400,300,100
755,QF5949,3,193,Thu Mar 12 04:16:16 EST 2015,Thu Mar 12 17:38:09 EST 2015,14,64,35,371,500,400,300,100
756,QF5519,4,101,Fri May 22 17:34:57 EST 2015,Sun May 24 04:26:01 EST 2015,0,12,0,156,500,400,300,100
757,QF4492,4,77,Wed Oct 28 21:03:21 EST 2015,Fri Oct 30 06:07:31 EST 2015,0,12,0,156,500,400,300,100
758,QF5864,4,155,Thu May 07 11:55:36 EST 2015,Fri May 08 05:20:45 EST 2015,0,12,0,156,500,400,300,100
759,QF6551,5,118,Thu Apr 16 16:50:35 EST 2015,Fri Apr 17 12:24:23 EST 2015,14,52,32,255,500,400,300,100
760,QF4596,5,33,Mon Jun 01 16:15:52 EST 2015,Tue Jun 02 02:19:09 EST 2015,14,52,32,255,500,400,300,100
761,QF6586,2,77,Tue Oct 06 18:44:54 EST 2015,Tue Oct 06 21:39:22 EST 2015,0,30,0,267,500,400,300,100
762,QF2681,4,397,Fri Jul 03 04:21:11 EST 2015,Sat Jul 04 03:23:47 EST 2015,0,12,0,156,500,400,300,100
763,QF1272,1,234,Thu Jun 25 13:23:52 EST 2015,Fri Jun 26 13:12:34 EST 2015,0,36,0,268,500,400,300,100
764,QF4891,4,101,Mon Mar 23 07:39:09 EST 2015,Tue Mar 24 01:03:59 EST 2015,0,12,0,156,500,400,300,100
765,QF3885,1,377,Sun May 03 17:30:15 EST 2015,Mon May 04 11:34:58 EST 2015,0,36,0,268,500,400,300,100
766,QF6916,1,187,Tue Apr 07 08:43:28 EST 2015,Wed Apr 08 06:36:25 EST 2015,0,36,0,268,500,400,300,100
767,QF6037,6,354,Thu Jul 09 02:26:17 EST 2015,Thu Jul 09 19:33:28 EST 2015,0,58,36,270,500,400,300,100
768,QF6045,5,53,Sat Aug 01 15:01:19 EST 2015,Sun Aug 02 00:52:01 EST 2015,14,52,32,255,500,400,300,100
769,QF6602,4,343,Fri May 22 05:02:55 EST 2015,Sat May 23 07:34:46 EST 2015,0,12,0,156,500,400,300,100
770,QF2480,2,250,Sun Jul 26 02:13:42 EST 2015,Mon Jul 27 02:52:18 EST 2015,0,29,0,266,500,400,300,100
771,QF6929,3,258,Tue Apr 07 06:02:11 EST 2015,Wed Apr 08 13:37:04 EST 2015,14,64,35,371,500,400,300,100
772,QF2285,4,263,Wed Sep 02 14:04:21 EST 2015,Thu Sep 03 18:19:31 EST 2015,0,12,0,156,500,400,300,100
773,QF4679,2,101,Mon Sep 21 13:52:57 EST 2015,Wed Sep 23 01:57:38 EST 2015,0,30,0,267,500,400,300,100
774,QF1140,6,192,Thu May 28 05:55:17 EST 2015,Thu May 28 12:10:43 EST 2015,0,58,36,270,500,400,300,100
775,QF6715,3,66,Mon Oct 05 01:22:29 EST 2015,Mon Oct 05 07:34:39 EST 2015,14,64,35,371,500,400,300,100
776,QF3736,1,345,Fri Sep 04 04:46:22 EST 2015,Sat Sep 05 15:23:09 EST 2015,0,36,0,268,500,400,300,100
777,QF5700,1,413,Wed Apr 01 13:13:55 EST 2015,Thu Apr 02 01:15:38 EST 2015,0,36,0,268,500,400,300,100
778,QF2590,2,19,Fri Apr 17 11:19:38 EST 2015,Sun Apr 19 00:04:37 EST 2015,0,30,0,267,500,400,300,100
779,QF4344,1,39,Sat Apr 11 07:29:29 EST 2015,Sun Apr 12 05:36:35 EST 2015,0,36,0,268,500,400,300,100
780,QF1778,1,150,Sat Aug 08 21:33:27 EST 2015,Sun Aug 09 03:54:31 EST 2015,0,36,0,268,500,400,300,100
781,QF3652,5,395,Sat Jul 11 22:32:33 EST 2015,Sun Jul 12 09:54:53 EST 2015,14,52,32,255,500,400,300,100
782,QF1926,5,101,Mon May 25 14:29:36 EST 2015,Tue May 26 13:18:20 EST 2015,14,52,32,255,500,400,300,100
783,QF5239,5,345,Mon Aug 24 22:18:00 EST 2015,Wed Aug 26 10:58:35 EST 2015,14,52,32,255,500,400,300,100
784,QF2417,5,177,Fri Jul 24 22:42:20 EST 2015,Sun Jul 26 08:25:11 EST 2015,14,52,32,255,500,400,300,100
785,QF3459,1,326,Tue Jun 16 11:47:21 EST 2015,Tue Jun 16 21:44:22 EST 2015,0,36,0,268,500,400,300,100
786,QF4742,4,132,Mon Mar 16 16:33:06 EST 2015,Wed Mar 18 04:36:08 EST 2015,0,12,0,156,500,400,300,100
787,QF3527,2,244,Wed Jun 17 23:53:38 EST 2015,Thu Jun 18 12:59:20 EST 2015,0,30,0,267,500,400,300,100
788,QF1499,1,225,Fri Aug 21 11:54:23 EST 2015,Sat Aug 22 02:17:56 EST 2015,0,36,0,268,500,400,300,100
789,QF1075,2,417,Fri Aug 14 13:53:05 EST 2015,Fri Aug 14 18:00:36 EST 2015,0,30,0,267,500,400,300,100
790,QF1535,1,70,Fri Jun 12 00:36:36 EST 2015,Fri Jun 12 04:14:46 EST 2015,0,36,0,268,500,400,300,100
791,QF5942,6,406,Fri Mar 13 09:34:18 EST 2015,Sat Mar 14 23:19:28 EST 2015,0,58,36,270,500,400,300,100
792,QF6140,1,292,Fri Apr 03 14:38:33 EST 2015,Sat Apr 04 07:36:03 EST 2015,0,36,0,268,500,400,300,100
793,QF2214,6,86,Mon Jun 08 04:16:47 EST 2015,Tue Jun 09 00:49:44 EST 2015,0,58,36,270,500,400,300,100
794,QF6302,2,154,Fri Jun 12 09:14:23 EST 2015,Fri Jun 12 19:29:18 EST 2015,0,30,0,267,500,400,300,100
795,QF4343,6,156,Fri Sep 25 23:43:52 EST 2015,Sat Sep 26 19:44:08 EST 2015,0,58,36,270,500,400,300,100
796,QF3748,3,264,Fri Sep 04 04:39:47 EST 2015,Sat Sep 05 10:01:12 EST 2015,14,64,35,371,500,400,300,100
797,QF1053,6,327,Mon Aug 24 00:29:01 EST 2015,Mon Aug 24 10:37:37 EST 2015,0,58,36,270,500,400,300,100
798,QF4954,1,226,Sun Apr 19 12:28:25 EST 2015,Mon Apr 20 01:05:09 EST 2015,0,36,0,268,500,400,300,100
799,QF2720,3,368,Wed Jul 15 00:58:33 EST 2015,Wed Jul 15 17:02:08 EST 2015,14,64,35,371,500,400,300,100
800,QF6600,2,412,Sat Oct 10 23:30:56 EST 2015,Sun Oct 11 21:59:21 EST 2015,0,30,0,267,500,400,300,100
801,QF1919,3,361,Fri Sep 18 22:58:52 EST 2015,Sat Sep 19 02:03:35 EST 2015,14,64,35,371,500,400,300,100
802,QF5764,2,244,Fri Oct 16 18:15:02 EST 2015,Sat Oct 17 05:48:37 EST 2015,0,30,0,267,500,400,300,100
803,QF1523,3,27,Sat Jul 11 15:33:11 EST 2015,Mon Jul 13 02:32:59 EST 2015,14,64,35,371,500,400,300,100
804,QF4111,5,301,Fri Aug 07 14:23:07 EST 2015,Sat Aug 08 19:39:14 EST 2015,14,52,32,255,500,400,300,100
805,QF3999,6,150,Tue Apr 07 18:27:13 EST 2015,Wed Apr 08 16:11:13 EST 2015,0,58,36,270,500,400,300,100
806,QF3066,6,312,Thu Oct 15 16:20:53 EST 2015,Fri Oct 16 05:19:47 EST 2015,0,58,36,270,500,400,300,100
807,QF6555,3,331,Mon Jun 22 21:51:04 EST 2015,Wed Jun 24 00:45:30 EST 2015,14,64,35,371,500,400,300,100
808,QF5327,4,371,Tue Aug 25 16:14:25 EST 2015,Wed Aug 26 22:02:29 EST 2015,0,12,0,156,500,400,300,100
809,QF6445,4,134,Wed Mar 18 20:35:38 EST 2015,Thu Mar 19 09:23:16 EST 2015,0,12,0,156,500,400,300,100
810,QF2062,1,148,Sat Apr 11 21:47:27 EST 2015,Sun Apr 12 14:11:03 EST 2015,0,36,0,268,500,400,300,100
811,QF5393,3,377,Mon Jun 08 04:17:03 EST 2015,Tue Jun 09 16:05:46 EST 2015,14,64,35,371,500,400,300,100
812,QF3888,2,195,Wed Apr 15 22:07:29 EST 2015,Fri Apr 17 03:19:16 EST 2015,0,30,0,267,500,400,300,100
813,QF3466,1,339,Thu Sep 17 11:55:38 EST 2015,Fri Sep 18 21:29:44 EST 2015,0,36,0,268,500,400,300,100
814,QF1293,1,188,Tue Sep 29 04:34:19 EST 2015,Wed Sep 30 04:33:47 EST 2015,0,36,0,268,500,400,300,100
815,QF6120,4,1,Fri Jun 05 13:08:04 EST 2015,Sat Jun 06 13:08:54 EST 2015,0,12,0,156,500,400,300,100
